ncbiTaxID	Genome	Quality	best-match-status	taxonomy-check-status
671278	GCF_014652375.1	Scaffold	below-threshold-mismatch	OK
665038	GCF_003053845.1	Contig	low-coverage	OK
658446	GCA_028294495.1	Contig	species-match	OK
658446	GCA_028553785.1	Complete Genome	below-threshold-mismatch	OK
650004	GCF_009827405.1	Contig	below-threshold-mismatch	OK
648895				
633194	GCF_900156805.1	Contig	below-threshold-mismatch	OK
619730				
614212	GCF_000685075.1	Contig	below-threshold-mismatch	OK
613197	GCF_017051705.1	Scaffold	below-threshold-mismatch	OK
587739				
582857				
580937	GCF_904848625.1	Contig	below-threshold-mismatch	OK
579446	GCF_013149805.1	Scaffold	below-threshold-mismatch	OK
574649	GCF_014645235.1	Contig	below-threshold-mismatch	OK
574376	GCF_000712595.1	Contig	below-threshold-mismatch	OK
574375	GCF_001590835.1	Scaffold	species-match	OK
564714	GCF_002879885.1	Contig	below-threshold-mismatch	OK
561720	GCF_900177735.1	Scaffold	low-coverage	OK
561122				
549000	GCF_014207655.1	Scaffold	low-coverage	OK
535904	GCF_012163135.1	Scaffold	below-threshold-mismatch	OK
519081	GCF_009856625.1	Complete Genome	below-threshold-mismatch	OK
515361	GCF_020687725.1	Contig	species-match	OK
502259				
490900				
489758				
487316	GCF_018139125.1	Complete Genome	species-match	OK
484184	GCF_013359905.1	Contig	below-threshold-mismatch	OK
480070	GCF_011762045.1	Scaffold	low-coverage	OK
478448	GCF_007992075.1	Contig	below-threshold-mismatch	OK
476652	GCF_001029285.1	Contig	below-threshold-mismatch	OK
449663	GCF_014645555.1	Scaffold	below-threshold-mismatch	OK
449662	GCF_014645535.1	Contig	below-threshold-mismatch	OK
451374	GCF_000383955.1	Scaffold	below-threshold-mismatch	OK
433654				
430679	GCF_019891395.1	Complete Genome	below-threshold-mismatch	OK
430521	GCF_019024325.1	Scaffold	below-threshold-mismatch	OK
425006				
425004				
413434	GCF_900167075.1	Scaffold	low-coverage	OK
398035				
396389	GCF_000421525.1	Contig	below-threshold-mismatch	OK
392408				
388413	GCF_000166275.1	Chromosome	below-threshold-mismatch	OK
372663	GCF_001636295.1	Complete Genome	below-threshold-mismatch	OK
369942	GCF_004919045.1	Scaffold	below-threshold-mismatch	OK
369940				
369935				
364298	GCF_004025845.1	Contig	species-match	OK
315358	GCF_001029265.1	Complete Genome	species-match	OK
314263	GCF_018860885.1	Scaffold	species-match	OK
300179				
211113	GCF_021390435.2	Contig	below-threshold-mismatch	OK
287535	GCF_000375465.1	Contig	low-coverage	OK
280473	GCF_900176595.1	Chromosome	below-threshold-mismatch	OK
270496	GCF_000429325.1	Scaffold	below-threshold-mismatch	OK
264463	GCF_900142955.1	Scaffold	low-coverage	OK
261467	GCF_014647255.1	Scaffold	below-threshold-mismatch	OK
252230	GCF_004137235.1	Contig	species-match	OK
225347				
214473	GCF_002442935.1	Complete Genome	species-match	OK
200618	GCF_017309995.1	Complete Genome	species-match	OK
185294	GCF_000373185.1	Scaffold	species-match	OK
70863	GCF_000146165.2	Complete Genome	species-match	OK
64988	GCF_000756655.1	Contig	below-threshold-mismatch	OK
60489	GCF_016907515.1	Contig	below-threshold-mismatch	OK
47497				
42056				
36847	GCF_001571775.1	Contig	below-threshold-mismatch	OK
1467	GCF_900478165.1	Complete Genome	species-match	OK
134	GCF_009685195.1	Complete Genome	species-match	OK
931074	GCA_000769695.1	Contig	low-coverage	OK
1600	GCF_008831485.1	Complete Genome	species-match	OK
1282439				
1282438				
1177756				
1177755	GCF_001708935.1	Contig	low-coverage	OK
130788	GCF_007830175.1	Scaffold	low-coverage	OK
38026	GCF_900100715.1	Scaffold	below-threshold-mismatch	OK
2670332				
2670330	GCA_027622875.1	Scaffold	below-threshold-mismatch	OK
2665720				
2665664				
2665663	GCF_019396405.1	Contig	below-threshold-mismatch	OK
2665493				
2665202				
2665176				
2665155				
2570228	GCF_005217615.1	Contig	below-threshold-mismatch	OK
2603215	GCF_008122265.1	Complete Genome	below-threshold-mismatch	OK
2316207				
2233776	GCF_004025525.1	Contig	species-match	OK
2202721	GCF_022760175.1	Complete Genome	below-threshold-mismatch	OK
2200759	GCF_003265355.1	Scaffold	below-threshold-mismatch	OK
2182797	GCF_003270085.1	Contig	below-threshold-mismatch	OK
2161674				
2126011				
2058213	GCF_002943565.1	Contig	low-coverage	OK
2054422				
2054410				
2041025				
1864853				
2027873				
1960308				
1929477	GCF_015689475.1	Complete Genome	mismatch	OK
1920512	GCF_004362745.1	Contig	species-match	OK
1912246	GCF_008085455.1	Scaffold	below-threshold-mismatch	OK
1873421				
1784724				
1763542				
1837282	GCF_001657475.1	Contig	below-threshold-mismatch	OK
1825523	GCF_003112435.1	Contig	low-coverage	OK
1817405	GCF_001989575.1	Complete Genome	species-match	OK
1822381				
1798717				
1781166				
1775167	GCF_014643615.1	Scaffold	species-match	OK
1765052	GCF_003096355.1	Scaffold	below-threshold-mismatch	OK
1763543	GCF_014646235.1	Scaffold	below-threshold-mismatch	OK
1763541				
1742687	GCA_012395865.1	Scaffold	below-threshold-mismatch	OK
1736139	GCF_012163155.1	Scaffold	below-threshold-mismatch	OK
1705607				
1697944				
1690221	GCF_003122365.1	Complete Genome	below-threshold-mismatch	OK
1678842				
1654360	GCF_023653475.1	Contig	species-match	OK
1644129	GCF_004011865.1	Contig	below-threshold-mismatch	OK
1604334	GCF_900155935.1	Contig	below-threshold-mismatch	OK
1544735				
1534408				
1522744				
1521435				
1521434				
1496996	GCF_006716355.1	Contig	below-threshold-mismatch	OK
1490225				
1460882	GCF_014645855.1	Scaffold	species-match	OK
1459942				
1431344	GCF_012033785.1	Scaffold	below-threshold-mismatch	OK
1397841				
1397264				
1224511				
1385715	GCF_014638675.1	Contig	species-match	OK
1335062	GCF_002631185.1	Contig	below-threshold-mismatch	OK
1317125	GCF_900156345.1	Contig	below-threshold-mismatch	OK
1297121	GCF_900109255.1	Scaffold	species-match	OK
1042984	GCF_014203645.1	Contig	below-threshold-mismatch	OK
1211323				
1196353	GCF_900103455.1	Scaffold	below-threshold-mismatch	OK
1176257	GCF_003696365.1	Contig	species-match	OK
1142134				
1082345	GCF_014199215.1	Contig	low-coverage	OK
1076443	GCF_003002955.1	Scaffold	below-threshold-mismatch	OK
1070982				
1017018				
1007511	GCF_008710165.1	Contig	species-match	OK
993690				
862415	GCF_015732205.1	Contig	species-match	OK
796007				
690585	GCF_000732195.1	Contig	below-threshold-mismatch	OK
664643	GCF_024347035.1	Complete Genome	species-match	OK
630975	GCF_006716445.1	Contig	below-threshold-mismatch	OK
600626	GCF_003313325.1	Scaffold	below-threshold-mismatch	OK
568869				
544911	GCF_000382345.1	Scaffold	below-threshold-mismatch	OK
412417				
456493	GCF_000585395.1	Scaffold	below-threshold-mismatch	OK
453831				
439228	GCF_900167915.1	Contig	below-threshold-mismatch	OK
380629	GCF_015453285.1	Contig	below-threshold-mismatch	OK
370622	GCF_900141975.1	Scaffold	species-match	OK
316335				
245836	GCF_000341025.1	Contig	below-threshold-mismatch	OK
200254	GCF_012910785.2	Contig	below-threshold-mismatch	OK
164330	GCF_000310185.1	Contig	below-threshold-mismatch	OK
64104	GCF_000161455.1	Chromosome	below-threshold-mismatch	OK
61015	GCF_001902315.1	Complete Genome	derived-species-match	OK
54910	GCF_006540045.1	Contig	species-match	OK
51101	GCF_004117055.1	Complete Genome	species-match	OK
46240	GCF_017052585.1	Contig	species-match	OK
1510569				
34013				
359365				
2133958	GCF_003057875.1	Contig	below-threshold-mismatch	OK
2053454				
2040469				
2024550				
1981513	GCF_008638305.1	Scaffold	below-threshold-mismatch	OK
1917421	GCF_002863865.1	Complete Genome	low-coverage	OK
1826607	GCF_003970735.1	Complete Genome	species-match	OK
1834034				
1784713	GCF_003344925.1	Complete Genome	species-match	OK
1616784				
1524264	GCF_014191715.1	Scaffold	low-coverage	OK
1494078	GCF_002806975.1	Contig	below-threshold-mismatch	OK
1312363	GCF_900172295.1	Contig	below-threshold-mismatch	OK
1230953				
1211327				
1211326	GCF_002056795.1	Complete Genome	below-threshold-mismatch	OK
1165102				
1164595	GCF_003668565.1	Contig	species-match	OK
1097322				
1073327	GCF_004366575.1	Scaffold	species-match	OK
1028746	GCF_009735585.1	Contig	below-threshold-mismatch	OK
797020				
759929				
489703	GCF_900111015.1	Scaffold	below-threshold-mismatch	OK
454162	GCF_000374005.1	Scaffold	low-coverage	OK
432296				
418756	GCF_000385175.1	Contig	below-threshold-mismatch	OK
202747	GCF_000147355.1	Complete Genome	below-threshold-mismatch	OK
220697	GCF_021021275.1	Contig	species-match	OK
1256514	GCF_014652615.1	Scaffold	below-threshold-mismatch	OK
1211324				
52690				
1477021	GCF_014639655.1	Scaffold	below-threshold-mismatch	OK
2071872				
1507448	GCF_014230355.1	Contig	below-threshold-mismatch	OK
1288388	GCF_010723515.1	Contig	species-match	OK
1297750	GCF_900128905.1	Scaffold	low-coverage	OK
285070				
174709	GCF_000384195.1	Scaffold	low-coverage	OK
139438	GCF_004087915.1	Complete Genome	low-coverage	OK
47157	GCF_000429985.1	Scaffold	low-coverage	OK
2317	GCF_902384015.1	Complete Genome	species-match	OK
1264579	GCF_000755245.1	Contig	below-threshold-mismatch	OK
1535204	GCF_023078335.1	Chromosome	below-threshold-mismatch	OK
1469948	GCF_000732725.1	Contig	species-match	OK
591206	GCF_000521865.1	Contig	below-threshold-mismatch	OK
433293				
1789691				
1981510	GCF_002874775.1	Chromosome	low-coverage	OK
1615952				
404875	GCF_003054005.1	Contig	species-match	OK
349933	GCF_000686705.1	Scaffold	low-coverage	OK
144025				
1137990				
1137989	GCF_003182485.1	Contig	below-threshold-mismatch	OK
1940789	GCF_023499275.1	Complete Genome	species-match	OK
1608422	GCF_003576245.1	Scaffold	below-threshold-mismatch	OK
240237	GCF_000382325.1	Scaffold	low-coverage	OK
144022	GCA_027922185.1	Scaffold	below-threshold-mismatch	OK
86342	GCF_003576345.1	Scaffold	below-threshold-mismatch	OK
1453492	GCF_000708615.2	Contig	below-threshold-mismatch	OK
1410329				
1541063	GCF_009617855.1	Contig	species-match	OK
1492771	GCF_014195545.1	Scaffold	below-threshold-mismatch	OK
1484053	GCF_900129025.1	Scaffold	low-coverage	OK
1428345				
1346286	GCF_900128985.1	Contig	species-match	OK
1247613	GCF_900215355.1	Contig	species-match	OK
889453	GCF_002201795.1	Complete Genome	species-match	OK
999702				
980239				
435880	GCF_900113375.1	Scaffold	below-threshold-mismatch	OK
433279				
426128	GCF_900111615.1	Scaffold	low-coverage	OK
392409	GCF_000585415.1	Scaffold	below-threshold-mismatch	OK
118000	GCF_000025725.1	Complete Genome	low-coverage	OK
101192	GCF_000328665.1	Complete Genome	low-coverage	OK
453837	GCF_004357985.1	Contig	below-threshold-mismatch	OK
1628158	GCF_003573545.1	Contig	low-coverage	OK
359209	GCF_016888445.1	Contig	below-threshold-mismatch	OK
868131	GCF_000214725.1	Complete Genome	low-coverage	OK
1634917	GCF_014641495.1	Scaffold	low-coverage	OK
1750535	GCF_024029915.1	Complete Genome	low-coverage	OK
2161679				
1938555				
1936118				
1914756	GCF_003254705.1	Contig	below-threshold-mismatch	OK
1796905	GCF_009768885.1	Contig	low-coverage	OK
1719036	GCF_007997385.1	Scaffold	below-threshold-mismatch	OK
1699411				
1678841	GCF_001192835.1	Scaffold	low-coverage	OK
1445656				
1429083	GCF_900109735.1	Scaffold	low-coverage	OK
1325360	GCF_014639155.1	Scaffold	below-threshold-mismatch	OK
1294291				
1294290				
1229164	GCF_024721605.1	Chromosome	below-threshold-mismatch	OK
1179818				
1173614				
1173586	GCF_016834455.1	Complete Genome	species-match	OK
1156355	GCF_003386535.1	Scaffold	below-threshold-mismatch	OK
1150369				
1144748	GCF_001708405.1	Complete Genome	below-threshold-mismatch	OK
1114878	GCF_018476905.1	Contig	low-coverage	OK
1099794	GCF_021533215.1	Contig	low-coverage	OK
1457219	GCF_005405425.1	Contig	below-threshold-mismatch	OK
859059	GCF_003987315.1	Contig	low-coverage	OK
1035916	GCF_018642165.1	Contig	below-threshold-mismatch	OK
1005926	GCF_003584105.1	Scaffold	mismatch	OK
937928	GCF_001618145.1	Scaffold	below-threshold-mismatch	OK
937927	GCF_002153375.1	Contig	below-threshold-mismatch	OK
873516				
861298	GCF_900100015.1	Scaffold	low-coverage	OK
752605				
751969	GCF_017254865.1	Scaffold	low-coverage	OK
714531	GCF_014202905.1	Scaffold	low-coverage	OK
708634				
667676	GCF_900108945.1	Scaffold	below-threshold-mismatch	OK
645110	GCF_000298295.1	Contig	below-threshold-mismatch	OK
570945				
558165				
552357	GCF_004342405.1	Scaffold	species-match	OK
392827	GCF_000423105.1	Scaffold	low-coverage	OK
230667	GCF_000429785.1	Scaffold	below-threshold-mismatch	OK
46188	GCF_014654615.1	Scaffold	below-threshold-mismatch	OK
34006	GCF_900156255.1	Scaffold	below-threshold-mismatch	OK
1859475	GCF_001832885.1	Contig	below-threshold-mismatch	OK
1859473	GCF_001832905.1	Contig	below-threshold-mismatch	OK
497725	GCF_001658025.2	Complete Genome	species-match	OK
2081980				
1781167	GCF_004681965.1	Contig	below-threshold-mismatch	OK
1717726				
990268	GCA_003263775.1	Contig	below-threshold-mismatch	OK
911197	GCF_008933115.1	Contig	low-coverage	OK
552903				
525640	GCF_900102885.1	Contig	below-threshold-mismatch	OK
517011	GCF_001431535.1	Contig	below-threshold-mismatch	OK
464029	GCF_001938935.1	Scaffold	species-match	OK
1002689	GCF_025264625.1	Complete Genome	low-coverage	OK
2100748				
2051041				
1888893	GCF_003335215.1	Contig	low-coverage	OK
1852971				
1577442				
1490288				
1382801	GCF_014639075.1	Scaffold	below-threshold-mismatch	OK
1327753				
946078	GCF_900089585.1	Contig	below-threshold-mismatch	OK
930973				
714159				
2602016	GCF_008728835.1	Complete Genome	below-threshold-mismatch	OK
1796652	GCF_016696765.1	Chromosome	species-match	OK
2666183	GCF_021560075.1	Complete Genome	species-match	OK
1428620	GCF_001005085.2	Contig	below-threshold-mismatch	OK
1338436	GCF_000802235.1	Contig	below-threshold-mismatch	OK
2177	GCF_001889405.1	Complete Genome	species-match	OK
1168035	GCF_900141875.1	Contig	low-coverage	OK
356662	GCF_000376945.1	Contig	low-coverage	OK
306543	GCF_000422465.1	Scaffold	below-threshold-mismatch	OK
2036821	GCA_028561335.1	Contig	below-threshold-mismatch	OK
1804989				
1774216	GCF_019931675.1	Complete Genome	below-threshold-mismatch	OK
1716143	GCF_004365595.1	Scaffold	species-match	OK
1679466	GCF_002964965.1	Contig	species-match	OK
1622177	GCF_009193155.1	Contig	species-match	OK
1616788	GCF_001421015.2	Complete Genome	below-threshold-mismatch	OK
1560234	GCF_001672295.1	Scaffold	below-threshold-mismatch	OK
1553906				
1544798	GCF_000949475.1	Contig	below-threshold-mismatch	OK
1500254	GCF_002355375.1	Complete Genome	species-match	OK
1493863				
1480694	GCF_000758165.1	Scaffold	low-coverage	OK
1472724	GCF_022549675.1	Scaffold	below-threshold-mismatch	OK
1472722	GCF_014141535.1	Contig	below-threshold-mismatch	OK
1424080	GCF_014638845.1	Scaffold	below-threshold-mismatch	OK
1414851	GCF_000506865.1	Contig	low-coverage	OK
1323745	GCF_900215315.1	Contig	below-threshold-mismatch	OK
1323738	GCF_900177775.1	Scaffold	species-match	OK
1305675	GCF_001742425.1	Scaffold	low-coverage	OK
1267769	GCF_003054175.1	Scaffold	species-match	OK
1267768	GCF_002797755.1	Contig	species-match	OK
1235480				
1227549	GCF_900109035.1	Contig	species-match	OK
1204554				
1195763	GCF_001029445.1	Contig	below-threshold-mismatch	OK
1185412	GCF_018141425.1	Complete Genome	low-coverage	OK
1137281	GCF_000348685.1	Contig	below-threshold-mismatch	OK
1121252	GCF_000429865.1	Scaffold	low-coverage	OK
1076620	GCF_900141925.1	Scaffold	mismatch	OK
992288	GCF_016908495.1	Contig	low-coverage	OK
870480				
685828	GCF_014202505.1	Scaffold	low-coverage	OK
644215				
591372	GCF_014635245.1	Contig	low-coverage	OK
582442				
578943	GCF_004363235.1	Scaffold	low-coverage	OK
504468	GCF_937425535.1	Complete Genome	low-coverage	OK
475979				
477666	GCF_000428125.1	Scaffold	species-match	OK
454602	GCF_000420325.1	Scaffold	below-threshold-mismatch	OK
454601	GCF_003433515.1	Complete Genome	species-match	OK
447471	GCF_000420285.1	Scaffold	species-match	OK
442868				
426481	GCF_008806755.1	Scaffold	below-threshold-mismatch	OK
393763	GCF_001866005.1	Contig	below-threshold-mismatch	OK
387096	GCF_900110115.1	Contig	mismatch	OK
362520	GCF_000430805.1	Scaffold	below-threshold-mismatch	OK
306544				
281739	GCF_003987275.1	Contig	below-threshold-mismatch	OK
281362	GCF_001551835.1	Scaffold	below-threshold-mismatch	OK
189966	GCF_011761565.1	Scaffold	low-coverage	OK
170367	GCF_003994475.1	Scaffold	below-threshold-mismatch	OK
39770				
34007	GCF_003386575.1	Contig	species-match	OK
2130	GCF_000021265.1	Complete Genome	species-match	OK
981				
1457217	GCF_005405405.1	Scaffold	below-threshold-mismatch	OK
1848927	GCF_020531845.1	Scaffold	below-threshold-mismatch	OK
2529433	GCF_004329815.1	Contig	below-threshold-mismatch	OK
2172019	GCF_014180685.1	Scaffold	below-threshold-mismatch	OK
1758122				
1701089				
1476748				
990271	GCF_003263785.1	Contig	below-threshold-mismatch	OK
29385	GCF_007814115.1	Complete Genome	species-match	OK
2072567				
2069302				
1854496	GCF_016734765.1	Contig	below-threshold-mismatch	OK
1825928	GCF_022512515.1	Contig	below-threshold-mismatch	OK
1564160	GCF_016907675.1	Contig	below-threshold-mismatch	OK
1752077	GCF_021044425.1	Contig	below-threshold-mismatch	OK
1502358				
1296565	GCF_900116515.1	Scaffold	below-threshold-mismatch	OK
764842	GCF_002105195.1	Contig	below-threshold-mismatch	OK
747302				
370975	GCF_002917885.1	Contig	low-coverage	OK
1288	GCF_000709415.1	Complete Genome	species-match	OK
1190417	GCF_900102745.1	Scaffold	below-threshold-mismatch	OK
1458337				
355243	GCF_024347255.1	Complete Genome	species-match	OK
1129264	GCF_022869165.1	Complete Genome	below-threshold-mismatch	OK
80816	GCF_000024805.1	Complete Genome	low-coverage	OK
79681	GCF_001940565.1	Contig	low-coverage	OK
29542	GCF_001887715.1	Chromosome	species-match	OK
664691				
1767027	GCF_014642915.1	Contig	below-threshold-mismatch	OK
1719035				
1652104				
1602942	GCF_008923245.1	Contig	low-coverage	OK
